time_entry_id,employee_id,pm_project_id,work_date,cost_code,regular_hours,overtime_hours,approval_status,posted_to_payroll
T-019050,E-028,PC-7480,2026-07-04,260200,8.0,4.0,approved,True
T-019051,E-028,PC-7480,2026-07-06,260200,8.0,4.0,approved,True
T-019052,E-028,PC-7480,2026-07-07,260200,8.0,4.0,approved,True
T-019053,E-028,PC-7480,2026-07-08,260200,8.0,4.0,approved,True
T-019054,E-028,PC-7480,2026-07-09,260200,8.0,4.0,approved,True
T-019055,E-028,PC-7480,2026-07-10,260200,8.0,4.0,approved,True
T-019056,E-028,PC-7480,2026-07-11,260200,8.0,4.0,approved,True
T-019057,E-028,PC-7480,2026-07-13,260200,8.0,4.0,approved,True
T-019058,E-028,PC-7480,2026-07-14,260200,8.0,4.0,approved,True
T-019059,E-028,PC-7480,2026-07-15,260200,8.0,4.0,approved,True
T-019060,E-028,PC-7480,2026-07-16,260200,8.0,3.4,approved,True
T-019061,E-028,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019062,E-028,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019063,E-028,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019064,E-028,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019065,E-028,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019066,E-028,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019067,E-028,PC-7480,2026-07-24,260200,8.0,0.0,approved,False
T-019068,E-028,PC-7480,2026-07-25,260200,8.0,0.0,approved,False
T-019069,E-028,PC-7480,2026-07-27,260200,8.0,0.0,approved,False
T-019070,E-028,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019071,E-028,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019072,E-028,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019073,E-028,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
T-019074,E-029,PC-7480,2026-07-01,260200,8.0,0.0,approved,True
T-019075,E-029,PC-7480,2026-07-02,260200,8.0,0.0,approved,True
T-019076,E-029,PC-7480,2026-07-03,260200,8.0,0.0,approved,True
T-019077,E-029,PC-7480,2026-07-04,260200,8.0,0.0,approved,True
T-019078,E-029,PC-7480,2026-07-06,260200,8.0,0.0,approved,True
T-019079,E-029,PC-7480,2026-07-07,260200,8.0,0.0,approved,True
T-019080,E-029,PC-7480,2026-07-08,260200,8.0,0.0,approved,True
T-019081,E-029,PC-7480,2026-07-09,260200,8.0,0.0,approved,True
T-019082,E-029,PC-7480,2026-07-10,260200,8.0,0.0,approved,True
T-019083,E-029,PC-7480,2026-07-11,260200,8.0,0.0,approved,True
T-019084,E-029,PC-7480,2026-07-13,260200,8.0,0.0,approved,True
T-019085,E-029,PC-7480,2026-07-14,260200,8.0,0.0,approved,True
T-019086,E-029,PC-7480,2026-07-15,260200,8.0,0.0,approved,True
T-019087,E-029,PC-7480,2026-07-16,260200,8.0,0.0,approved,True
T-019088,E-029,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019089,E-029,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019090,E-029,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019091,E-029,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019092,E-029,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019093,E-029,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019094,E-029,PC-7480,2026-07-24,260200,8.0,0.0,approved,False
T-019095,E-029,PC-7480,2026-07-25,260200,8.0,0.0,approved,False
T-019096,E-029,PC-7480,2026-07-27,260200,8.0,0.0,approved,False
T-019097,E-029,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019098,E-029,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019099,E-029,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019100,E-029,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
T-019101,E-030,PC-7480,2026-07-01,260200,8.0,0.0,approved,True
T-019102,E-030,PC-7480,2026-07-02,260200,8.0,0.0,approved,True
T-019103,E-030,PC-7480,2026-07-03,260200,8.0,0.0,approved,True
T-019104,E-030,PC-7480,2026-07-04,260200,8.0,0.0,approved,True
T-019105,E-030,PC-7480,2026-07-06,260200,8.0,0.0,approved,True
T-019106,E-030,PC-7480,2026-07-07,260200,8.0,0.0,approved,True
T-019107,E-030,PC-7480,2026-07-08,260200,8.0,0.0,approved,True
T-019108,E-030,PC-7480,2026-07-09,260200,8.0,0.0,approved,True
T-019109,E-030,PC-7480,2026-07-10,260200,8.0,0.0,approved,True
T-019110,E-030,PC-7480,2026-07-11,260200,8.0,0.0,approved,True
T-019111,E-030,PC-7480,2026-07-13,260200,8.0,0.0,approved,True
T-019112,E-030,PC-7480,2026-07-14,260200,8.0,0.0,approved,True
T-019113,E-030,PC-7480,2026-07-15,260200,8.0,0.0,approved,True
T-019114,E-030,PC-7480,2026-07-16,260200,8.0,0.0,approved,True
T-019115,E-030,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019116,E-030,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019117,E-030,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019118,E-030,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019119,E-030,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019120,E-030,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019121,E-030,PC-7480,2026-07-24,260200,8.0,0.0,approved,False
T-019122,E-030,PC-7480,2026-07-25,260200,8.0,0.0,approved,False
T-019123,E-030,PC-7480,2026-07-27,260200,8.0,0.0,approved,False
T-019124,E-030,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019125,E-030,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019126,E-030,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019127,E-030,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
T-019128,E-031,PC-7480,2026-07-01,260200,8.0,0.0,approved,True
T-019129,E-031,PC-7480,2026-07-02,260200,8.0,0.0,approved,True
T-019130,E-031,PC-7480,2026-07-03,260200,8.0,0.0,approved,True
T-019131,E-031,PC-7480,2026-07-04,260200,8.0,0.0,approved,True
T-019132,E-031,PC-7480,2026-07-06,260200,8.0,0.0,approved,True
T-019133,E-031,PC-7480,2026-07-07,260200,8.0,0.0,approved,True
T-019134,E-031,PC-7480,2026-07-08,260200,8.0,0.0,approved,True
T-019135,E-031,PC-7480,2026-07-09,260200,8.0,0.0,approved,True
T-019136,E-031,PC-7480,2026-07-10,260200,8.0,0.0,approved,True
T-019137,E-031,PC-7480,2026-07-11,260200,8.0,0.0,approved,True
T-019138,E-031,PC-7480,2026-07-13,260200,8.0,0.0,approved,True
T-019139,E-031,PC-7480,2026-07-14,260200,8.0,0.0,approved,True
T-019140,E-031,PC-7480,2026-07-15,260200,8.0,0.0,approved,True
T-019141,E-031,PC-7480,2026-07-16,260200,8.0,0.0,approved,True
T-019142,E-031,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019143,E-031,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019144,E-031,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019145,E-031,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019146,E-031,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019147,E-031,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019148,E-031,PC-7480,2026-07-24,260200,8.0,0.0,approved,False
T-019149,E-031,PC-7480,2026-07-25,260200,8.0,0.0,approved,False
T-019150,E-031,PC-7480,2026-07-27,260200,8.0,0.0,approved,False
T-019151,E-031,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019152,E-031,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019153,E-031,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019154,E-031,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
T-019155,E-032,PC-7480,2026-07-01,260200,8.0,0.0,approved,True
T-019156,E-032,PC-7480,2026-07-02,260200,8.0,0.0,approved,True
T-019157,E-032,PC-7480,2026-07-03,260200,8.0,0.0,approved,True
T-019158,E-032,PC-7480,2026-07-04,260200,8.0,0.0,approved,True
T-019159,E-032,PC-7480,2026-07-06,260200,8.0,0.0,approved,True
T-019160,E-032,PC-7480,2026-07-07,260200,8.0,0.0,approved,True
T-019161,E-032,PC-7480,2026-07-08,260200,8.0,0.0,approved,True
T-019162,E-032,PC-7480,2026-07-09,260200,8.0,0.0,approved,True
T-019163,E-032,PC-7480,2026-07-10,260200,8.0,0.0,approved,True
T-019164,E-032,PC-7480,2026-07-11,260200,8.0,0.0,approved,True
T-019165,E-032,PC-7480,2026-07-13,260200,8.0,0.0,approved,True
T-019166,E-032,PC-7480,2026-07-14,260200,8.0,0.0,approved,True
T-019167,E-032,PC-7480,2026-07-15,260200,8.0,0.0,approved,True
T-019168,E-032,PC-7480,2026-07-16,260200,8.0,0.0,approved,True
T-019169,E-032,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019170,E-032,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019171,E-032,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019172,E-032,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019173,E-032,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019174,E-032,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019175,E-032,PC-7480,2026-07-24,260200,8.0,0.0,approved,False
T-019176,E-032,PC-7480,2026-07-25,260200,8.0,0.0,approved,False
T-019177,E-032,PC-7480,2026-07-27,260200,8.0,0.0,approved,False
T-019178,E-032,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019179,E-032,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019180,E-032,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019181,E-032,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
T-019182,E-033,PC-7480,2026-07-01,260200,8.0,0.0,approved,True
T-019183,E-033,PC-7480,2026-07-02,260200,8.0,0.0,approved,True
T-019184,E-033,PC-7480,2026-07-03,260200,8.0,0.0,approved,True
T-019185,E-033,PC-7480,2026-07-04,260200,8.0,0.0,approved,True
T-019186,E-033,PC-7480,2026-07-06,260200,8.0,0.0,approved,True
T-019187,E-033,PC-7480,2026-07-07,260200,8.0,0.0,approved,True
T-019188,E-033,PC-7480,2026-07-08,260200,8.0,0.0,approved,True
T-019189,E-033,PC-7480,2026-07-09,260200,8.0,0.0,approved,True
T-019190,E-033,PC-7480,2026-07-10,260200,8.0,0.0,approved,True
T-019191,E-033,PC-7480,2026-07-11,260200,8.0,0.0,approved,True
T-019192,E-033,PC-7480,2026-07-13,260200,8.0,0.0,approved,True
T-019193,E-033,PC-7480,2026-07-14,260200,8.0,0.0,approved,True
T-019194,E-033,PC-7480,2026-07-15,260200,8.0,0.0,approved,True
T-019195,E-033,PC-7480,2026-07-16,260200,8.0,0.0,approved,True
T-019196,E-033,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019197,E-033,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019198,E-033,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019199,E-033,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019200,E-033,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019201,E-033,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019202,E-033,PC-7480,2026-07-24,260200,8.0,0.0,approved,False
T-019203,E-033,PC-7480,2026-07-25,260200,8.0,0.0,approved,False
T-019204,E-033,PC-7480,2026-07-27,260200,8.0,0.0,approved,False
T-019205,E-033,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019206,E-033,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019207,E-033,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019208,E-033,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
T-019209,E-034,PC-7480,2026-07-01,260200,8.0,0.0,approved,True
T-019210,E-034,PC-7480,2026-07-02,260200,8.0,0.0,approved,True
T-019211,E-034,PC-7480,2026-07-03,260200,8.0,0.0,approved,True
T-019212,E-034,PC-7480,2026-07-04,260200,8.0,0.0,approved,True
T-019213,E-034,PC-7480,2026-07-06,260200,8.0,0.0,approved,True
T-019214,E-034,PC-7480,2026-07-07,260200,8.0,0.0,approved,True
T-019215,E-034,PC-7480,2026-07-08,260200,8.0,0.0,approved,True
T-019216,E-034,PC-7480,2026-07-09,260200,8.0,0.0,approved,True
T-019217,E-034,PC-7480,2026-07-10,260200,8.0,0.0,approved,True
T-019218,E-034,PC-7480,2026-07-11,260200,8.0,0.0,approved,True
T-019219,E-034,PC-7480,2026-07-13,260200,8.0,0.0,approved,True
T-019220,E-034,PC-7480,2026-07-14,260200,8.0,0.0,approved,True
T-019221,E-034,PC-7480,2026-07-15,260200,8.0,0.0,approved,True
T-019222,E-034,PC-7480,2026-07-16,260200,8.0,0.0,approved,True
T-019223,E-034,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019224,E-034,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019225,E-034,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019226,E-034,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019227,E-034,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019228,E-034,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019229,E-034,PC-7480,2026-07-24,260200,8.0,0.0,approved,False
T-019230,E-034,PC-7480,2026-07-25,260200,8.0,0.0,approved,True
T-019231,E-034,PC-7480,2026-07-27,260200,8.0,0.0,approved,True
T-019232,E-034,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019233,E-034,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019234,E-034,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019235,E-034,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
T-019236,E-035,PC-7480,2026-07-01,260200,8.0,0.0,approved,True
T-019237,E-035,PC-7480,2026-07-02,260200,8.0,0.0,approved,True
T-019238,E-035,PC-7480,2026-07-03,260200,8.0,0.0,approved,True
T-019239,E-035,PC-7480,2026-07-04,260200,8.0,0.0,approved,True
T-019240,E-035,PC-7480,2026-07-06,260200,8.0,0.0,approved,True
T-019241,E-035,PC-7480,2026-07-07,260200,8.0,0.0,approved,True
T-019242,E-035,PC-7480,2026-07-08,260200,8.0,0.0,approved,True
T-019243,E-035,PC-7480,2026-07-09,260200,8.0,0.0,approved,True
T-019244,E-035,PC-7480,2026-07-10,260200,8.0,0.0,approved,True
T-019245,E-035,PC-7480,2026-07-11,260200,8.0,0.0,approved,True
T-019246,E-035,PC-7480,2026-07-13,260200,8.0,0.0,approved,True
T-019247,E-035,PC-7480,2026-07-14,260200,8.0,0.0,approved,True
T-019248,E-035,PC-7480,2026-07-15,260200,8.0,0.0,approved,True
T-019249,E-035,PC-7480,2026-07-16,260200,8.0,0.0,approved,True
T-019250,E-035,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019251,E-035,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019252,E-035,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019253,E-035,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019254,E-035,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019255,E-035,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019256,E-035,PC-7480,2026-07-24,260200,8.0,0.0,approved,True
T-019257,E-035,PC-7480,2026-07-25,260200,8.0,0.0,approved,True
T-019258,E-035,PC-7480,2026-07-27,260200,8.0,0.0,approved,True
T-019259,E-035,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019260,E-035,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019261,E-035,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019262,E-035,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
T-019263,E-036,PC-7480,2026-07-01,260200,8.0,0.0,approved,True
T-019264,E-036,PC-7480,2026-07-02,260200,8.0,0.0,approved,True
T-019265,E-036,PC-7480,2026-07-03,260200,8.0,0.0,approved,True
T-019266,E-036,PC-7480,2026-07-04,260200,8.0,0.0,approved,True
T-019267,E-036,PC-7480,2026-07-06,260200,8.0,0.0,approved,True
T-019268,E-036,PC-7480,2026-07-07,260200,8.0,0.0,approved,True
T-019269,E-036,PC-7480,2026-07-08,260200,8.0,0.0,approved,True
T-019270,E-036,PC-7480,2026-07-09,260200,8.0,0.0,approved,True
T-019271,E-036,PC-7480,2026-07-10,260200,8.0,0.0,approved,True
T-019272,E-036,PC-7480,2026-07-11,260200,8.0,0.0,approved,True
T-019273,E-036,PC-7480,2026-07-13,260200,8.0,0.0,approved,True
T-019274,E-036,PC-7480,2026-07-14,260200,8.0,0.0,approved,True
T-019275,E-036,PC-7480,2026-07-15,260200,8.0,0.0,approved,True
T-019276,E-036,PC-7480,2026-07-16,260200,8.0,0.0,approved,True
T-019277,E-036,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019278,E-036,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019279,E-036,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019280,E-036,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019281,E-036,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019282,E-036,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019283,E-036,PC-7480,2026-07-24,260200,8.0,0.0,approved,True
T-019284,E-036,PC-7480,2026-07-25,260200,8.0,0.0,approved,True
T-019285,E-036,PC-7480,2026-07-27,260200,8.0,0.0,approved,True
T-019286,E-036,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019287,E-036,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019288,E-036,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019289,E-036,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
T-019290,E-037,PC-7480,2026-07-01,260200,8.0,0.0,approved,True
T-019291,E-037,PC-7480,2026-07-02,260200,8.0,0.0,approved,True
T-019292,E-037,PC-7480,2026-07-03,260200,8.0,0.0,approved,True
T-019293,E-037,PC-7480,2026-07-04,260200,8.0,0.0,approved,True
T-019294,E-037,PC-7480,2026-07-06,260200,8.0,0.0,approved,True
T-019295,E-037,PC-7480,2026-07-07,260200,8.0,0.0,approved,True
T-019296,E-037,PC-7480,2026-07-08,260200,8.0,0.0,approved,True
T-019297,E-037,PC-7480,2026-07-09,260200,8.0,0.0,approved,True
T-019298,E-037,PC-7480,2026-07-10,260200,8.0,0.0,approved,True
T-019299,E-037,PC-7480,2026-07-11,260200,8.0,0.0,approved,True
T-019300,E-037,PC-7480,2026-07-13,260200,8.0,0.0,approved,True
T-019301,E-037,PC-7480,2026-07-14,260200,8.0,0.0,approved,True
T-019302,E-037,PC-7480,2026-07-15,260200,8.0,0.0,approved,True
T-019303,E-037,PC-7480,2026-07-16,260200,8.0,0.0,approved,True
T-019304,E-037,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019305,E-037,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019306,E-037,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019307,E-037,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019308,E-037,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019309,E-037,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019310,E-037,PC-7480,2026-07-24,260200,8.0,0.0,approved,True
T-019311,E-037,PC-7480,2026-07-25,260200,8.0,0.0,approved,True
T-019312,E-037,PC-7480,2026-07-27,260200,8.0,0.0,approved,True
T-019313,E-037,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019314,E-037,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019315,E-037,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019316,E-037,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
T-019317,E-038,PC-7480,2026-07-01,260200,8.0,0.0,approved,True
T-019318,E-038,PC-7480,2026-07-02,260200,8.0,0.0,approved,True
T-019319,E-038,PC-7480,2026-07-03,260200,8.0,0.0,approved,True
T-019320,E-038,PC-7480,2026-07-04,260200,8.0,0.0,approved,True
T-019321,E-038,PC-7480,2026-07-06,260200,8.0,0.0,approved,True
T-019322,E-038,PC-7480,2026-07-07,260200,8.0,0.0,approved,True
T-019323,E-038,PC-7480,2026-07-08,260200,8.0,0.0,approved,True
T-019324,E-038,PC-7480,2026-07-09,260200,8.0,0.0,approved,True
T-019325,E-038,PC-7480,2026-07-10,260200,8.0,0.0,approved,True
T-019326,E-038,PC-7480,2026-07-11,260200,8.0,0.0,approved,True
T-019327,E-038,PC-7480,2026-07-13,260200,8.0,0.0,approved,True
T-019328,E-038,PC-7480,2026-07-14,260200,8.0,0.0,approved,True
T-019329,E-038,PC-7480,2026-07-15,260200,8.0,0.0,approved,True
T-019330,E-038,PC-7480,2026-07-16,260200,8.0,0.0,approved,True
T-019331,E-038,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019332,E-038,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019333,E-038,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019334,E-038,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019335,E-038,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019336,E-038,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019337,E-038,PC-7480,2026-07-24,260200,8.0,0.0,approved,True
T-019338,E-038,PC-7480,2026-07-25,260200,8.0,0.0,approved,True
T-019339,E-038,PC-7480,2026-07-27,260200,8.0,0.0,approved,True
T-019340,E-038,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019341,E-038,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019342,E-038,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019343,E-038,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
T-019344,E-039,PC-7480,2026-07-01,260200,8.0,0.0,approved,True
T-019345,E-039,PC-7480,2026-07-02,260200,8.0,0.0,approved,True
T-019346,E-039,PC-7480,2026-07-03,260200,8.0,0.0,approved,True
T-019347,E-039,PC-7480,2026-07-04,260200,8.0,0.0,approved,True
T-019348,E-039,PC-7480,2026-07-06,260200,8.0,0.0,approved,True
T-019349,E-039,PC-7480,2026-07-07,260200,8.0,0.0,approved,True
T-019350,E-039,PC-7480,2026-07-08,260200,8.0,0.0,approved,True
T-019351,E-039,PC-7480,2026-07-09,260200,8.0,0.0,approved,True
T-019352,E-039,PC-7480,2026-07-10,260200,8.0,0.0,approved,True
T-019353,E-039,PC-7480,2026-07-11,260200,8.0,0.0,approved,True
T-019354,E-039,PC-7480,2026-07-13,260200,8.0,0.0,approved,True
T-019355,E-039,PC-7480,2026-07-14,260200,8.0,0.0,approved,True
T-019356,E-039,PC-7480,2026-07-15,260200,8.0,0.0,approved,True
T-019357,E-039,PC-7480,2026-07-16,260200,8.0,0.0,approved,True
T-019358,E-039,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019359,E-039,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019360,E-039,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019361,E-039,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019362,E-039,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019363,E-039,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019364,E-039,PC-7480,2026-07-24,260200,8.0,0.0,approved,True
T-019365,E-039,PC-7480,2026-07-25,260200,8.0,0.0,approved,True
T-019366,E-039,PC-7480,2026-07-27,260200,8.0,0.0,approved,True
T-019367,E-039,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019368,E-039,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019369,E-039,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019370,E-039,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
T-019371,E-040,PC-7480,2026-07-01,260200,8.0,0.0,approved,True
T-019372,E-040,PC-7480,2026-07-02,260200,8.0,0.0,approved,True
T-019373,E-040,PC-7480,2026-07-03,260200,8.0,0.0,approved,True
T-019374,E-040,PC-7480,2026-07-04,260200,8.0,0.0,approved,True
T-019375,E-040,PC-7480,2026-07-06,260200,8.0,0.0,approved,True
T-019376,E-040,PC-7480,2026-07-07,260200,8.0,0.0,approved,True
T-019377,E-040,PC-7480,2026-07-08,260200,8.0,0.0,approved,True
T-019378,E-040,PC-7480,2026-07-09,260200,8.0,0.0,approved,True
T-019379,E-040,PC-7480,2026-07-10,260200,8.0,0.0,approved,True
T-019380,E-040,PC-7480,2026-07-11,260200,8.0,0.0,approved,True
T-019381,E-040,PC-7480,2026-07-13,260200,8.0,0.0,approved,True
T-019382,E-040,PC-7480,2026-07-14,260200,8.0,0.0,approved,True
T-019383,E-040,PC-7480,2026-07-15,260200,8.0,0.0,approved,True
T-019384,E-040,PC-7480,2026-07-16,260200,8.0,0.0,approved,True
T-019385,E-040,PC-7480,2026-07-17,260200,8.0,0.0,approved,True
T-019386,E-040,PC-7480,2026-07-18,260200,8.0,0.0,approved,True
T-019387,E-040,PC-7480,2026-07-20,260200,8.0,0.0,approved,True
T-019388,E-040,PC-7480,2026-07-21,260200,8.0,0.0,approved,True
T-019389,E-040,PC-7480,2026-07-22,260200,8.0,0.0,approved,True
T-019390,E-040,PC-7480,2026-07-23,260200,8.0,0.0,approved,True
T-019391,E-040,PC-7480,2026-07-24,260200,8.0,0.0,approved,True
T-019392,E-040,PC-7480,2026-07-25,260200,8.0,0.0,approved,True
T-019393,E-040,PC-7480,2026-07-27,260200,8.0,0.0,approved,True
T-019394,E-040,PC-7480,2026-07-28,260200,8.0,0.0,approved,True
T-019395,E-040,PC-7480,2026-07-29,260200,8.0,0.0,approved,True
T-019396,E-040,PC-7480,2026-07-30,260200,8.0,0.0,approved,True
T-019397,E-040,PC-7480,2026-07-31,260200,8.0,0.0,approved,True
